20;3ESOA;ANO  ;LCL  ;311  ;1;1
76;3ESOA;AAS  ;EF   ;P-3  ;1;2
137;3ESOA;MSF  ;BYG  ;311  ;1;3
228;3ESOA;PGT  ;REL  ;311  ;1;5
230;3ESOA;MRM  ;VE   ;406  ;1;5
232;3ESOA;AO   ;REV  ;203  ;1;5
297;3ESOA;RCG  ;TEC  ;301  ;1;6
356;3ESOA;ELN  ;ING  ;311  ;1;7
419;3ESOA;IBR  ;GeH  ;311  ;2;1
480;3ESOA;ANO  ;LCL  ;311  ;2;2
559;3ESOA;FRC  ;FR2  ;311  ;2;3
562;3ESOA;JMG  ;CLAI ;524  ;2;3
565;3ESOA;FMC  ;CSG  ;201  ;2;3
637;3ESOA;JSL  ;FQU  ;311  ;2;5
707;3ESOA;AHG  ;MAC  ;406  ;2;6
709;3ESOA;HCG  ;MAP  ;311  ;2;6
771;3ESOA;RCG  ;TEC  ;301  ;2;7
834;3ESOA;ANO  ;LCL  ;311  ;3;1
892;3ESOA;AHG  ;MAC  ;406  ;3;2
894;3ESOA;HCG  ;MAP  ;311  ;3;2
954;3ESOA;AGA  ;LIBD1;514  ;3;3
957;3ESOA;HCG  ;LIBD2;406  ;3;3
960;3ESOA;ERC  ;LIBD3;311  ;3;3
963;3ESOA;ANO  ;LIBD4;113  ;3;3
1055;3ESOA;FGA  ;TUT  ;311  ;3;5
1126;3ESOA;AAS  ;EF   ;5S   ;3;6
1199;3ESOA;ELN  ;ING  ;311  ;3;7
1264;3ESOA;ELN  ;ING  ;311  ;4;1
1329;3ESOA;AHG  ;MAC  ;406  ;4;2
1331;3ESOA;HCG  ;MAP  ;311  ;4;2
1389;3ESOA;RCG  ;TEC  ;311  ;4;3
1464;3ESOA;FRC  ;FR2  ;TIC2 ;4;5
1467;3ESOA;JMG  ;CLAI ;524  ;4;5
1470;3ESOA;FMC  ;CSG  ;TIC1 ;4;5
1554;3ESOA;FGA  ;ECDH ;311  ;4;6
1609;3ESOA;IBR  ;GeH  ;311  ;4;7
1675;3ESOA;JSL  ;FQU  ;311  ;5;1
1736;3ESOA;AHG  ;MAC  ;406  ;5;2
1738;3ESOA;HCG  ;MAP  ;311  ;5;2
1806;3ESOA;ELN  ;ING  ;311  ;5;3
1882;3ESOA;MSF  ;BYG  ;311  ;5;5
1943;3ESOA;ANO  ;LCL  ;311  ;5;6
2002;3ESOA;IBR  ;GeH  ;311  ;5;7
